lnk_product_purchase_key,product_count,product_price,sat_load_dts,sat_rec_src
0303390ca1f9a12895fcb18f1223f430,4,4,2023-11-06,e40bd8dcd68f31945a04bc8fafca88fc
3a1d4e87eb8143d437a01502fe6aff3c,9,4,2023-11-06,89d50fbb82c5341bcb297265b9c0dd6f
5e9e9bd06905f28025d1b12ba451bbcf,2,4,2023-11-06,997ddfb43e587b1580a0caba67f9de24
7b5ff12c85357ea76ee8fcbec4d1bcc7,8,4,2023-11-06,cc3d69ed781b16bce06687822ae56e6d
2802c3bf9c32519b2d9d3e6c618fb858,8,4,2023-11-06,158f3069a435b314a80bdcb024f8e422
1b6664e382d76d03d67cec52ce635c47,2,4,2023-11-06,ab4c389364232588a6680ad92ec170c7
5e288d6d8a805be47d68b59158c40a48,8,4,2023-11-06,d860edd1dd83b36f02ce52bde626c653
962a290616291ebfef7248116f25023d,9,4,2023-11-06,cb463625fc9dde2d82207e15bde1b674
f3cf1a3ef3434d122973c39ea734ee75,4,4,2023-11-06,7ffd85d93a3e4de5c490d304ccd9f864
445edcb262522364c03a3745c648ee17,7,4,2023-11-06,67e4423afd0ffd2f451890c0888e6f33
9c8b9387b8871631549a996177a069e3,4,4,2023-11-06,531d29a813ef9471aad0a5558d449a73
1f32cfb926d4cd0d6a3905fa10b1e2db,7,4,2023-11-06,e655c7716a4b3ea67f48c6322fc42ed6
b469ddba031b1e499a48c3e6c8fb0ffa,7,4,2023-11-06,b2dc449578a4744a1684d3b0ea933702
bf72c224c99dd4b9fa3683efebf4997b,9,4,2023-11-06,517f24c02e620d5a4dac1db388664a63
7375c6caec4e96e511192271e1276d60,4,4,2023-11-06,c2e06e9a80370952f6ec5463c77cbace
677226f3de6c41c67d0089f184341911,6,4,2023-11-06,728678f9db419eeaa3476663764e1456
3bbb3be4941dc35da4151867d62a319a,7,4,2023-11-06,53fde96fcc4b4ce72d7739202324cd49
6c90722ea7dfb52d06ffdb314590baa2,9,4,2023-11-06,efdde87c66fe4e6dc73a2ab6111ca58a
d568f49b92a80499c8b092b5a1f43e7c,8,4,2023-11-06,d210cf373cf002a04ec72ee395f66306
3f13f4437494d351880182b17748ea93,6,4,2023-11-06,b06f50d1f89bd8b2a0fb771c1a69c2b0
f409bbb8adfd7007a6c349affb660dac,1,4,2023-11-06,356dc40642abeb3a437e7e06f178701c
85b3c919b356415ccca49e137a8af2f6,3,4,2023-11-06,c20a7ce2a627ba838cfbff082db35197
4633d3346b180cb120dc4f70c3c658ca,6,4,2023-11-06,239786e7cc274460b889c47f6dcdc2f3
797d9ff74015573296c5f85ad2ba7102,8,4,2023-11-07,685d3703a0b1410dc3bf2280eb5a15ec
a709b682f30cf3f44648a086cf89ec67,3,4,2023-11-07,812214fb8e7066bfa6e32c626c2c688b
46f30692e77852fae4401da6ac449b3c,2,4,2023-11-07,023d0a5671efd29e80b4deef8262e297
8eb18d578f3de20961bda1834277bc62,4,4,2023-11-07,7edfd52220e2032e7281061c82401195
43c4c2375f7d765aa351707aa583b68c,5,4,2023-11-07,8f2f470bb9d82081f256a839f1cc8f6c
be935e677b534833a3478a9885748c84,3,4,2023-11-07,811be42d722f824eb6cb90ab95ef9e21
fc1d553ed15bb237918932d907272c64,4,4,2023-11-07,6df182582740607da754e4515b70e32d
7976b1669ef7e9dc282ae6e866c6fc9d,1,4,2023-11-07,43feaeeecd7b2fe2ae2e26d917b6477d
89866686d0f5e8af1d3164cd8b1356fc,3,4,2023-11-07,982025df3dc7f9eae503a74980c29713
d0ae5ab3bc6f05d496f64787c0346b0b,1,4,2023-11-07,85f007f8c50dd25f5a45fca73cad64bd
d169791e56b8900482d4bb524ec811b1,3,4,2023-11-07,923e325e16617477e457f6a468a2d6df
d52ad68c032202e2531df1104908f76d,1,4,2023-11-07,c1234a24b3825382a0e1ac3e1d925b13
eb1a08148bd8bdf7c3a4c51b7f742f4e,5,4,2023-11-07,f6876a9f998f6472cc26708e27444456
a881340c9613ca54ae5a48ce840a71b3,6,4,2023-11-07,309fee4e541e51de2e41f21bebb342aa
b040f2c037e25b8ec55cc05c65ebdc5e,2,4,2023-11-07,e836d813fd184325132fca8edcdfb40e
36f28bceec97b19c4828084d8cedcf98,8,4,2023-11-07,ab41f0c4ba80d7c019b0cd88058283c6
d2508689d7ff3d1e6a2e69090ac113ae,9,4,2023-11-07,8cc0225cb9ed2421038a1325a46c562a
78156c2c0f17001d24b12a46985a7339,4,4,2023-11-07,33a854e247155d590883b93bca53848a
8f4a4df924e9d33105ceb0460d6f44e6,2,4,2023-11-07,515b9d40500ef7d05007b5668991fc7c
53b075bff8337aaab0e7756d4f0bc600,8,4,2023-11-07,63bfd6e8f26d1d3537f4c5038264ef36
ca841ccf7d3768cb61f99bf436b69776,3,4,2023-11-07,cffb6e2288a630c2a787a64ccc67097c
d4b5b4d6205338df911af0b5e2992400,7,4,2023-11-07,93fb9d4b16aa750c7475b6d601c35c2c
8efa657d3339af3e594074f6a5da5208,7,4,2023-11-07,e8f2779682fd11fa2067beffc27a9192
5ca8d2fa5d31ec59b74b15b007076c4a,3,4,2023-11-07,9565f1cd832c9675c76672081c819342
587b29bac4fdf1ab8eb284d6ad8f182d,5,4,2023-11-07,feecee9f1643651799ede2740927317a
aee3b1fcf2bc5a60661f114432430d99,5,4,2023-11-07,c5aa65949d20f6b20e1a922c13d974e7
ffa93a84b30caad8ba28ac97a4f352d0,8,4,2023-11-07,c203e4a1bdef9372cb9864bfc9b511cc
21d2e625b9a0e003450621d98ece8764,7,4,2023-11-07,38651c4450f87348fcbe1f992746a954
df6566ec8566c0e16d6540be8d83de10,9,4,2023-11-07,26ddd45b02859e836d13d4b9fde34281
1387a1da3d4fe215e18d2611c3bb639f,7,4,2023-11-07,d3d9446802a44259755d38e6d163e820
6be7111d3f084e358ff9843ae749cc77,3,4,2023-11-07,58046379b8be38120405419d42280f3d
a820dc3c8eee556d2b60c93496618e06,5,4,2023-11-07,d958628e70134d9e1e17499a9d815a71
35506492f09d5bcb220981bf4c83f113,6,4,2023-11-07,a34bacf839b923770b2c360eefa26748
548ddc67d44898eaa92f565799d26988,2,4,2023-11-07,a5a61717dddc3501cfdf7a4e22d7dbaa
8e31ab92f3375d3eb5b46c95f44f1e0f,8,4,2023-11-08,571e0f7e2d992e738adff8b1bd43a521
26f7e7995041b652dde09c35413d4c86,3,4,2023-11-08,d5d7f5bba709f5cbbe1f74977096feb3
e5f6483fa8f0c5e4a749faca51251bfb,2,4,2023-11-08,92fde850d824c2ba9b563cb6fa4078c3
5fcd1bb6ccf366c97396fdf18836bf5f,7,4,2023-11-08,95c8f422f9c3308d391cbcefae21d5ad
9f2d818a289f15cb3ee95ffa2c3b9c87,5,4,2023-11-08,3953630da28e5181cffca1278517e3cf
2680264937a917b7fc8e0af724b81393,7,4,2023-11-08,c589c3a8f99401b24b9380e86d939842
4f89c21970378bdfe84eed43d6b5c0a2,5,4,2023-11-08,87f4d79e36d68c3031ccf6c55e9bbd39
b90b01f2517d8ebc8e817354a4d19bc0,6,4,2023-11-08,d7fd83eaf0a5593a190e8e9c8d7ece84
d9e4757728278e1047963f91c28b0cdb,3,4,2023-11-08,9cd013fe250ebffc853b386569ab18c0
8dc3eb2e0720287631a31b71242697ea,6,4,2023-11-08,a43fc3d27915b373b163da088684d4a9
5437220fae12da245cae1f3409f5ccb1,1,4,2023-11-08,008bd5ad93b754d500338c253d9c1770
5ed3ad790029b7209c70df8e3d46e70f,5,4,2023-11-08,00ec53c4682d36f5c4359f4ae7bd7ba1
cec1b0573a03f872a8c87f0c605d8096,1,4,2023-11-08,4b0a0290ad7df100b77e86839989a75e
5a63e9ae7e2ce7c19a1935c040809ac3,5,4,2023-11-08,4ea6a546c19499318091a9df40a13181
b46e37cb4f0c6ecc14f1c4b31bf03516,5,4,2023-11-08,618b0fffdfdb50766e4d51574bc4e533
3a14822bc5819dd6ee9cbfe715c6ce09,9,4,2023-11-08,3f597e2d7a67b6520a585618d23e2d1b
36c9c27dfec7f138d361e3bfb7b2f1df,6,4,2023-11-08,9f1d5659d5880fb427f6e04ae500fc25
bb5f2958999dca6361f6d5b18b8ad98b,4,4,2023-11-08,c570c225d1fb8a72ad79995dd17a77bc
338d3ccc7d13de295a033110be5f251c,3,4,2023-11-08,d46e1fcf4c07ce4a69ee07e4134bcef1
4813da85a7f7b99d9bba968148e42da0,8,4,2023-11-08,f0f07e680de407b0f12abf15bd520097
a23b3248a977f7626d48dbc302e30521,4,4,2023-11-08,554644c0cc70e64757bfdfe8512f90c6
8d8367a3f9e3e52dc0db4966c03ba362,9,4,2023-11-08,1379719828be9ee6b08ca64edb818e2b
9a064d972e75bcfece937039fe777e03,9,4,2023-11-09,38faae069a1371784081ea9ad9b279d0
55de652fcbd36d5334cba17127737bf4,4,4,2023-11-10,9bbb9a5df34c69244286195a1154bc36
df2325fbcb7898749a923c5050ea7ba0,1,4,2023-11-10,21f4c3b5591da245af90a2fd52fa1a55
ac18f7ce8ba414b19ab33fb9abad1b9c,8,4,2023-11-10,cc75c256acc04ce25a291c4b7a9856c0
4a7c8489031be26896e575bff3b7e1d8,2,4,2023-11-10,fbd3230f4d8dcf11a06b19fd0cfd8ef1
1abc010a00168e31184eb61bf4ef5eb6,9,4,2023-11-10,3f504658ddff2e41061b89bdc726a160
b40507deb2ffd30d08780eb5ef892818,1,4,2023-11-10,3f5ee243547dee91fbd053c1c4a845aa
302fea633cca283389adf18cfbf28d96,8,4,2023-11-10,376d41c34fac1e911e7e197b6a28270e
831eda4827391f855b05fbea3d93c176,9,4,2023-11-10,c5c3d4fe6b2cc463c7d7ecba17cc9de7
876d0b454c25fcaa21886b2704e7a73e,5,4,2023-11-10,460b491b917d4185ed1f5be97229721a
3981ae63f6d85a1411784f4becf65218,9,4,2023-11-10,1f187c8bc462403c4646ab271007edf4
e0fef9667d966deebe0aa5daaad73cc8,9,4,2023-11-10,2ba596643cbbbc20318224181fa46b28
3c132e7a79a08cde8bece5a560566672,1,4,2023-11-10,51624edfeb2ba95fe669e7b2d2b3be80
35774afa67c5419f60473e96d212f4f1,1,4,2023-11-10,20aee3a5f4643755a79ee5f6a73050ac
64678ba33b8519f48b70c3c3bbea6fd8,3,4,2023-11-10,0731460a8a5ce1626210cbf4385ae0ef
9e4ef331932246b5b12f160cd01d6018,3,4,2023-11-10,b4631d19343f260022ee73087c6e2eab
96a3ef75a0aeb6c5ff26ec551fff7b41,9,4,2023-11-10,8091588a3968da46e3e43a76bf3b3a98
94671875824a0c70b682fd1d8d30846d,5,4,2023-11-10,ab7a710458b8378b523e39143a6764d6
e713da5bdf6191e148426129f11be22a,5,4,2023-11-10,0b1ec366924b26fc98fa7b71a9c249cf
839d1f5e026566d7d5a92b6369138b42,8,4,2023-11-10,46a4378f835dc8040c8057beb6a2da52
4d0912bcbd221e3e0e75cd8a4600ce22,1,4,2023-11-10,0f2818101a7ac4b96ceeba38de4b934c
d2e5c41f44a8fa3979e88c4ce89c3429,2,4,2023-11-10,d1942a3ab01eb59220e2b3a46e7ef09d
6876c3ed9048b2ce6f87efa8e7527fb0,5,4,2023-11-10,b49d4455d64520060ac01fb5a3c757e4
573ad31f6cbc9c6396b5b16498d1ab90,6,4,2023-11-10,2ed0828621535a2a85a8f8e3388080d2
b445f2adda8de9810b644f9cf73bd35b,4,4,2023-11-10,040ca38cefb1d9226d79c05dd25469cb
1b83f8beb4f44f00640e84ed7facbb2f,4,4,2023-11-10,1dffefa65e27e7187c6c052be0ae02b0
0c8dc7e6c3ee114640509975d11f6203,8,4,2023-11-10,f81398ac7249eab440df0219892f3dd5
6d1af0de47ea3ccd3dde131b53e32f2d,1,4,2023-11-11,00b76fddeaaa7d8c2c43d504b2babd8a
a3c603f722ae166cdf4622d73507646b,1,4,2023-11-11,760abe2f7ea403a5c8ac329f72e4d42e
93fa5788813b734a122cf58132d6350e,5,4,2023-11-11,13ec9935e17e00bed6ec8f06230e33a9
dc5292e57dad94f6ffde9680c42526ae,8,4,2023-11-11,9f6992966d4c363ea0162a056cb45fe5
f4796744538c92033463763a43d1edab,8,4,2023-11-11,e2c4c0b38669387a2a842e1fe391d233
4eb7316e5726a14b155367e4eaac7360,8,4,2023-11-11,aeb7b30ef1d024a76f21a1d40e30c302
a0518a753e0ffacbfaa61a4c1b8adb45,4,4,2023-11-11,6600e06fe9350b62c1e343504d4a7b86
b96f9da7646dd5e2fa990d6aac4d3977,6,4,2023-11-11,48dd34fa4a5fc8e0045aba1952e1818e
331fd9eda96ca69a63c6d5e99406b824,6,4,2023-11-11,0bed45bd5774ffddc95ffe500024f628
99294137035cac6f107d5fa7b0e10b1a,8,4,2023-11-11,129062814faa8bf423948596f415072b
bc4f3c8fad91f184e4169580cbc0c0bd,8,4,2023-11-11,1aab7baa714e14868fe9eac65fcbd315
7d10828d0d6a4ad6cccf1474c6244ac3,5,4,2023-11-11,5c22590152f4f53f3c05cf7cc6aa0b6b
acaff1b6d9b41f825483afcb25b4a6aa,9,4,2023-11-11,e077e1a544eec4f0307cf5c3c721d944
41bf1d2018e09c3c42c13b10228a31bf,7,4,2023-11-11,84253ffce9853bdf2518c53ddf3bce65
dab9735a65d8057eae5fcf56bbf9cdeb,4,4,2023-11-11,d843407a1a701630bb297c1148229eff
7965378eaf69772300ecab1e7ff32f09,5,4,2023-11-11,043ab21fc5a1607b381ac3896176dac6
81e739f01e14d6f2fcef074e7c91b92c,1,4,2023-11-11,86f2fbb60fb7b50c94009182fb4edcdd
b17417257d80ff91082099611758af14,5,4,2023-11-11,022898bbc7110244fd24b3e410597047
38cc83af1adcd3a1e863ce5db73526d2,7,4,2023-11-11,7f100b7b36092fb9b06dfb4fac360931
cfe7670239ec8e48b3b1ccd8c1f6edf2,1,4,2023-11-11,5d188b044333b4c62676e0d4f53dade7
4b2f8e8534f2cb38d3608318becb17b2,4,4,2023-11-11,375c71349b295fbe2dcdca9206f20a06
3e04d4771305c1a35a7697a3dff9f578,3,4,2023-11-11,f75ce735a80f6ac091aea546866fb4bb
775cd360ab581b2d250916845397ccee,2,4,2023-11-11,246a3c5544feb054f3ea718f61adfa16
c65e02380869d844e533f91cb0d459d7,2,4,2023-11-11,69961657077e0093ed761aa01916c5ff
4512a4980edd4013cdcbe92b37623446,7,4,2023-11-11,b977b532403e14d6681a00f78f95506e
9e888300930ea7efecc3dce9483c3285,7,4,2023-11-11,765d5fb115a9f6a3e0b23b80a5b2e4c4
c34171542c04e7fa18109ac7d93dd3ec,1,4,2023-11-11,9965b21b3968b6abc41143236b035c8c
76456a0ea14bcf2e27bec336ca515ce1,4,4,2023-11-11,83cdcec08fbf90370fcf53bdd56604ff
b92c92d88927bf90fabb782d47d302ec,5,4,2023-11-11,fb3ea77a2b3f8e7cb0e4e6699568d43d
a620ec4bea7a0fd6410153037c54789f,5,4,2023-11-11,b19aa25ff58940d974234b48391b9549
5438b290e250bdcb928522b7b6a34079,4,4,2023-11-11,5c2631d54272554b181cf21ad2171fa3
83f4a46bbf8c73020cff9a98e94f92fb,5,4,2023-11-11,3fffb98d728238ddea957f0fc3ebe428
1a079a7e9d9a8d167310e3a4723eee4f,2,4,2023-11-11,40f6e633518b32939156a842c93a84be
85ad7266a949f2eaf067b2ccef27f25e,1,4,2023-11-12,847cc55b7032108eee6dd897f3bca8a5
ba88fea6b915f797d30fad4280e71745,9,4,2023-11-12,9b3faf8981cc8780667e9fa12c5c4b28
007bb661cd438d18a95d941a645360d5,3,4,2023-11-12,9adeb82fffb5444e81fa0ce8ad8afe7a
a7f930e42e79386ab010492065f32d35,9,4,2023-11-12,1ae5168b14a6091d623291902ac36e7c
6d26cafb889e874d976bf6e7e24551e7,8,4,2023-11-12,20bcff97cc5fb24cbe58ebb037401bd9
07b43eda277f2573b4af3f115640f1ad,9,4,2023-11-12,2000f6325dfc4fc3201fc45ed01c7a5d
82a4f4fcf17e6a98387cf16a54f74e96,7,4,2023-11-12,73983c01982794632e0270cd0006d407
cb3a4c5e3c6bee6efa11d4400e8a5eee,4,4,2023-11-12,7d411dca7348327b71e894c52e76eeeb
f89303f02c5c9f3f0bce58311777b0f6,4,4,2023-11-12,3d460f2a78c6332c93af8ab63bda4f63
0d12f8e8dc8f2069326ab2c483cb884a,7,4,2023-11-12,cd758e8f59dfdf06a852adad277986ca
8fc91589789e9b9d519c61c396acdba3,8,4,2023-11-12,ac8a9143597891fc2fc2ded41a9a9ec7
e1ce036f219d45b23faaf5fdf1936eed,9,4,2023-11-12,19aa6c6fb4ba9fcf39e893ff1fd5b5bd
b7bed8c5534e8c5a637506fcbe2d2cc0,5,4,2023-11-13,d5b2bbd3e57d6c19003667a447475589
244132815d1de77a3779960aae94034a,5,4,2023-11-13,a13e00b0854808128933f99f4955f338
b842e6889adfe098188a1204e2e2cd7d,6,4,2023-11-13,b887d8d5e65ac4dec3934028fe23ad72
6a989544035c1b87df856d07232ae70f,9,4,2023-11-13,640258597cbc50037072712f964cf5d8
a01a9faa8cfa871266cac06c591f5aa8,7,4,2023-11-13,2d2c8394e31101a261abf1784302bf75
54035f5a24e297550d442013afa4421e,8,4,2023-11-13,35d8f387d4934b6ee53ce5c9a1d8c1d7
09cb9b44a667d156bb5cb004d93a4f71,1,4,2023-11-13,9f62b8625f914a002496335037e9ad97
cec42cd53baed3e328f6e8480ee3beda,3,4,2023-11-13,285f89b802bcb2651801455c86d78f2a
10430f3a0f49d1831691cb58d57980b5,4,4,2023-11-13,7ce30eeb956b8bbdecfdb304b556edba
d4389e6bcea6500dc4aa385b626e85fc,9,4,2023-11-13,c8d12113e2258af31914e88130b917f6
e90ad4e3a7c07499ae43b71aa2afbd9b,7,4,2023-11-13,a40511cad8383e5ae8ddd8b855d135da
3c98a10299905b936edb123cc31e168d,6,4,2023-11-13,bea5955b308361a1b07bc55042e25e54
1fa36dd174dcf380f1b24f9ffedaf75e,7,4,2023-11-13,c64e7fcb17df2cd481732022aebb215a
c9b544427b9548eb520242dd57b03f4e,6,4,2023-11-13,244143829010ed3436bb57d2b5eed048
ac5c4389e8d9f0dc5b44f95aff5088ee,6,4,2023-11-13,26e359e83860db1d11b6acca57d8ea88
1c8d0fad04d5753154975ae2f7584b4d,7,4,2023-11-13,1e5eeb40a3fce716b244599862fd2200
ba6af18a0eb2a8ef61c37837c36d3ee0,2,4,2023-11-13,09dbc1177211571ef3e1ca961cc39363
8fbc8cf5f934be3ccaae5e4a9779fe7b,8,4,2023-11-13,17a3120e4e5fbdc3cb5b5f946809b06a
d0d3c9a7ba8a23021bf449fc6c76f9d2,5,4,2023-11-13,0a934ecab584f7a4cd0220a7caeccbcc
18de1505b94c122261582e76e105f7f5,4,4,2023-11-13,84438b7aae55a0638073ef798e50b4ef
3d8d7b38fcf3f8a339a756d275f00bc9,2,4,2023-11-13,7818354194c4feae57304abadc2c437c
107d552736fe567de1e9c3d6fa59e904,2,4,2023-11-13,80f7325fa857de62fafe85f7a30273cb
6c856772ec95c9270a4f1204f1550a8c,5,4,2023-11-13,b476828992f393a09339cf6270d30aa8
df3f693dbe211257ba0cbec78498fbc7,3,4,2023-11-13,872dd316eb8a432cbc63f141e2d68ded
cb40817c107cf700ff02e7847cfc49be,9,4,2023-11-13,8420d359404024567b5aefda1231af24
f54a0b204b4776213e671b81deafbe70,4,4,2023-11-13,c4127b9194fe8562c64dc0f5bf2c93bc
eeb8040ac02acd1aa8da549c51b3e154,6,4,2023-11-13,5d78d182fd5f5510588695863d22ac27
c431f5254ddfca919cfa3a8771a44bd3,3,4,2023-11-13,85f66a7cda62391535fa2bd56811b806
c248c7fef90b80d43a629aafedd3ed3a,3,4,2023-11-13,f2b93ce08763fddf54bcb7beb62a2c74
a9c809101d0d2f62126da7af6aa20488,5,4,2023-11-13,82b04cd5aa016d979fe048f3ddf0e8d3
4f9ab7c286dd3d9dd145e0240ed48f39,1,4,2023-11-13,a0ae15571eb4a97ac1c34a114f1bb179
46c37be86555e09e4e52b3dece35671b,5,4,2023-11-13,0ae1dd3954ee840075de1395771b6c9c
1e18369bde83053be8535ba0c2d53c23,2,4,2023-11-13,1de7d2b90d554be9f0db1c338e80197d
1b18e070de753c1a59ad40307a60bcb6,3,4,2023-11-13,10c72a9d42dd07a028ee910f7854da5d
cfb65c31c34ba64411fa10453beb371b,8,4,2023-11-13,228e338fddcdf62a8065110d0b5f87fb
dead5cd6ed61564264132199ded15911,7,4,2023-11-13,673de96b04fa3adcae1aacda704217ef
ebdb2684aec92afb9ecd3adb4012e7a0,9,4,2023-11-13,7cbbc409ec990f19c78c75bd1e06f215
d94ac95a933207c8fbd968d5f1b86911,5,4,2023-11-13,b5f1e8fb36cd7fbeb7988e8639ac79e9
44d4793138f56845f8df834465b6174b,2,4,2023-11-13,23edd566480c510a2d22eb3f2fb04a62
c8a4220c6e5df8d564d16a50119916dc,8,4,2023-11-13,5d2c2cee8ab0b9a36bd1ed7196bd6c4a
1b4b7a16b86d25815fb9878ce4ceac8f,1,4,2023-11-13,a5b564f638f409e68b3f7e0aae45d366
7350b7ba86492821cdea30b66d1fddca,4,4,2023-11-13,fa28c6cdf8dd6f41a657c3d7caa5c709
411c5e7386f3780391a668ee9ed13522,8,4,2023-11-13,ea4eb49329550caaa1d2044105223721
a59d5695e246425685973abc819d451a,1,4,2023-11-13,47a7f2c033801a8185243e6ca8df5fae
da1721512b1c5f0bf4aa521d90f76594,2,4,2023-11-13,2517756c5a9be6ac007fe9bb7fb92611
d24ea97cc04543cbf90bb107ff056a74,6,4,2023-11-14,de9d96171258bf940fc7b77c09b1cde4
9d90fc22cdec439ddb88e580c2587385,9,4,2023-11-14,4aee31b0ec9f7bb7885473d95961e9a6
9a703286a53bc2020bd674ac1979c001,2,4,2023-11-14,f5b2aa928f940f3f09a0d14f45a27875
1afdb25055a70d868bdc6d1698533b71,9,4,2023-11-14,3423c8199b1e39e91245326376364445
0f07b96d5fbf7871cf532a3f6a42f3d4,9,4,2023-11-14,a7c9585703d275249f30a088cebba0ad
afa9f3fb9012b75ee64f2ae6d253d543,4,4,2023-11-14,09a5e2a11bea20817477e0b1dfe2cc21
4f59d1b19db35a744ddf9fb055f504fc,1,4,2023-11-14,73bf6c41e241e28b89d0fb9e0c82f9ce
c7a7d1b74f4586ccc7fb0892cf49ee73,6,4,2023-11-14,437d7d1d97917cd627a34a6a0fb41136
8688ce6a920ab6fe0454845a48c1c694,7,4,2023-11-14,41a6fd31aa2e75c3c6d427db3d17ea80
dfaa346ef592bdc9f3ecf322feec4068,9,4,2023-11-15,4e5046fc8d6a97d18a5f54beaed54dea
ddd6937ff80e9e39256d673fffee1b03,1,4,2023-11-15,f976b57bb9dd27aa2e7e7df2825893a6
ab3f365e83aaf096b4adb8259c0d0f8a,1,4,2023-11-15,f7efa4f864ae9b88d43527f4b14f750f
cf9f29b3d14f92eb6aa5c72fad7c7517,6,4,2023-11-15,b7bb35b9c6ca2aee2df08cf09d7016c2
c3afb30246b8f9243afc766fa9229718,6,4,2023-11-16,3683af9d6f6c06acee72992f2977f67e
d17cedb042e0fdf15a64f7d5e7bb6b11,4,4,2023-11-16,2df45244f09369e16ea3f9117ca45157
2cd79c476a8294923c1aa557d68a5143,8,4,2023-11-16,acc3e0404646c57502b480dc052c4fe1
63d19180119a7806efc89bfcc3ad844c,1,4,2023-11-16,e0854e3c03ec877be65d351b90680d46
13de20f8c143389af66e1f596378ed00,6,4,2023-11-16,cf866614b6b18cda13fe699a3a65661b
0c8904659f4666bc042046db9421f498,3,4,2023-11-16,89d9c467c2926de8ef12d1f3e006d06b
cdaaa93c6f8f93defee42e3491e7cb19,9,4,2023-11-16,585eb4127afd003bd784f6e8dc132be2
035b989db5dbfceaa9debe2811d3b8c5,4,4,2023-11-16,7de64fd4ad48b97aa81f0250c25b899a
9d7cea62ca86d76cf547f8dea942c861,5,4,2023-11-16,55a988dfb00a914717b3000a3374694c
43c1b5a5edb674f048e4cc5047a18d50,6,4,2023-11-16,6449f44a102fde848669bdd9eb6b76fa
792af65137a33c8a50ea642ae9e57a41,8,4,2023-11-16,47d1e990583c9c67424d369f3414728e
23a0398571a15e1da97883f03663424a,2,4,2023-11-16,d2a27e83d429f0dcae6b937cf440aeb1
83d65ef9a8a72ec5086306c29f54d25e,3,4,2023-11-16,5a142a55461d5fef016acfb927fee0bd
26334c45355c07296ea9236ad39f6a67,4,4,2023-11-16,096b826c74d0c38d76aa6dbae35ed59d
a8e8fd0944332586e69ec966c8ac1551,2,4,2023-11-16,4c92d46d3b1aad8a64eb35d7312d067c
db370cb2dcf51faf8039b0f9e2667e38,7,4,2023-11-17,e474e8520850a6f3d13f268666736f33
038433318f958803f8fd75638d0c476d,7,4,2023-11-17,549406198764950208345d143aa67c7d
b8ed78360498c858044767c05d66a527,2,4,2023-11-17,2bcb8d4c5956c9aa0345824df34c0d81
427a5ec4c1868e4c910446bd44955236,2,4,2023-11-17,691f73fdf1c5edeb3f600c515715a358
64ed927c60ecd8d7f92c01fe4390151a,1,4,2023-11-17,9a02387b02ce7de2dac4b925892f68fb
12c82c78407e68a456b7466c4d2f43ae,8,4,2023-11-17,7612936dcc85282c6fa4dd9d4ffe57f1
d7d705cffaf4eaf70cf33324b209b10e,3,4,2023-11-17,f15eda31a2da646eea513b0f81a5414d
9d0fa2e2623dea64ef8f9df0a9d548e8,8,4,2023-11-17,405e28906322882c5be9b4b27f4c35fd
8c17070153fb82726cedfc3f97ea947d,8,4,2023-11-17,1ff8a7b5dc7a7d1f0ed65aaa29c04b1e
3ff5b800e310b62afc974e486e82b221,3,4,2023-11-17,df438e5206f31600e6ae4af72f2725f1
d41ad14ebb0eae1aa1dcb49183bb7f4d,4,4,2023-11-17,4efc9e02abdab6b6166251918570a307
66a267620e11066ef7d34d36f40fbd0d,8,4,2023-11-17,a89cf525e1d9f04d16ce31165e139a4b
16bd78d6500b1bc1ec73b16242edd87b,8,4,2023-11-17,fa3dade3a49305f27f64203452ac954c
4da36ef2a2aa80fcb6e9b57c359e340f,1,4,2023-11-17,8cfef17bee2b7a75a3ce09d40b497f6b
cbc721422a4d3e9400e2172dd3b1681a,9,4,2023-11-17,2291d2ec3b3048d1a6f86c2c4591b7e0
a45ee25ec1023c9b518152c8fdbb41d1,2,4,2023-11-17,13384ffc9d8bdb21c53c6f72d46f7866
d719608c8b45a125c7446cd5a63c7089,9,4,2023-11-17,cba0a4ee5ccd02fda0fe3f9a3e7b89fe
a980cd7513a0e226494a14992efbdbfc,8,4,2023-11-17,47a5feca4ce02883a5643e295c7ce6cd
d8c83e2824db83f7ff686d66510ffd36,2,4,2023-11-17,7012ef0335aa2adbab58bd6d0702ba41
7c0c8384558f76cecf26b662170b51ea,4,4,2023-11-17,81baadacf39a11c56ee30acd5455fced
6ff621dab2de9d15079766836b900d06,9,4,2023-11-17,dffa23e3f38973de8a5a2bce627e261b
68e4a420e06bd083a0cccff9a8a0cb65,4,4,2023-11-17,f550e0ba9e1c4e8bb4a5ed0ac23a952d
eafbec2f94cb161c69400ef8747b8cdb,8,4,2023-11-17,3fc0a5dc1f5757c71b88be8adbfd10e9
87bc26809d63866ff3d38062a286890b,2,4,2023-11-17,0353ab4cbed5beae847a7ff6e220b5cf
3afa980d850a0959c20647d053ac478b,6,4,2023-11-17,c69dc1d8a3a3b79d0de6fbedb4cb80a7
ace8b551c344f81a1ec5f43342efbfd0,4,4,2023-11-17,70c445ee64b1ed0583367a12a79a9ef2
53c1e6f77802d34e992a6bb9951c3b96,8,4,2023-11-17,b7f1f29db7c23648f2bb8d6a8ee0469b
ed8c9e6765963c313f9f8d4caf99de09,2,4,2023-11-17,6f67057b6a3671fe882f6d4f27d547be
c5c50455c82f42960e52a5becbda07cc,2,4,2023-11-17,abdbeb4d8dbe30df8430a8394b7218ef
